Temp_out,CO2_out,Hum_out
11.07,0.0007599993666877771,0.0044816886947759895
11.341666666666667,0.0007592736284015349,0.0044662648332358754
11.613333333333333,0.0007585492748364138,0.004448617104122444
11.885,0.0007578263020330836,0.004428679168439907
12.156666666666666,0.0007571047060472943,0.004406383414517685
12.428333333333333,0.0007563844829498035,0.004381660943762224
12.7,0.0007556656288263075,0.004354441556512355
12.583333333333332,0.0007559741717218853,0.004371334949450029
12.466666666666667,0.0007562829666802824,0.004387686136207152
12.35,0.0007565920140105078,0.00440350148613601
12.233333333333333,0.0007569013140220754,0.0044187873192012206
12.116666666666667,0.0007572108670250057,0.004433549906187529
12.0,0.0007575206733298263,0.004447795468908849
11.883333333333333,0.0007578307332475733,0.00446167452313888
11.766666666666667,0.0007581410470897924,0.004475046648459477
11.65,0.0007584516151685394,0.004487917942553253
11.533333333333333,0.0007587624377963819,0.004500294454841358
11.416666666666668,0.0007590735152864002,0.004512182186698195
11.3,0.0007593848479521883,0.004523587091667128
11.183333333333334,0.0007596964361078546,0.004534377232495416
11.066666666666666,0.0007600082800680232,0.004544698428079783
10.95,0.0007603203801478353,0.004554556468879993
10.833333333333334,0.0007606327366629497,0.004563957098534479
10.716666666666667,0.0007609453499295445,0.004572906014080323
10.6,0.0007612582202643171,0.004581408866173991
10.455,0.0007616474321679802,0.00456760730888848
10.31,0.0007620370422634587,0.004553594050522901
10.165,0.000762427051162134,0.004539373890277628
10.02,0.0007628174594766395,0.004524951570111406
9.875,0.0007632082678208638,0.004510331775197542
9.73,0.0007635994768099547,0.004495519134378444
9.586666666666666,0.0007639865835111588,0.004481147371437704
9.443333333333333,0.0007643740828988652,0.00446658722270906
9.3,0.0007647619755708975,0.004451843111008529
9.156666666666666,0.0007651502621262929,0.004436919406033492
9.013333333333332,0.0007655389431653061,0.004421820424789866
8.87,0.000765928019289412,0.004406550432017649
8.725,0.0007663220221729489,0.004390498341272921
8.58,0.0007667164306250666,0.0043742883941195595
8.434999999999999,0.0007671112452722978,0.004357924734606527
